"200.0","12","15.0","1.25","10.0","186.0","15.5","20.0","27.0","13.5","10.0","37.03703703703704","1"
"200.0","13","10.0","0.7692307692307693","5.0","195.0","15.0","20.0","25.0","12.5","10.0","40.0","1"
"200.0","13","10.0","0.7692307692307693","5.0","195.0","15.0","20.0","25.0","12.5","10.0","40.0","1"
"200.0","13","40.0","3.076923076923077","15.0","221.0","17.0","35.0","39.0","19.5","12.0","30.76923076923077","1"
"200.0","13","40.0","3.076923076923077","15.0","221.0","17.0","35.0","39.0","19.5","12.0","30.76923076923077","1"
"200.0","12","5.0","0.4166666666666667","5.0","153.0","12.75","20.0","57.0","28.499999999999996","12.0","21.052631578947366","1"
"200.0","12","5.0","0.4166666666666667","5.0","153.0","12.75","20.0","57.0","28.499999999999996","12.0","21.052631578947366","1"
"200.0","12","5.0","0.4166666666666667","5.0","153.0","12.75","20.0","57.0","28.499999999999996","12.0","21.052631578947366","1"
"200.0","13","15.0","1.1538461538461537","10.0","180.0","13.846153846153847","25.0","50.0","25.0","10.0","20.0","1"
"200.0","13","15.0","1.1538461538461537","10.0","180.0","13.846153846153847","25.0","50.0","25.0","10.0","20.0","1"
"200.0","12","25.0","2.0833333333333335","10.0","188.0","15.666666666666666","30.0","37.0","18.5","12.0","32.432432432432435","1"
"200.0","12","25.0","2.0833333333333335","10.0","188.0","15.666666666666666","30.0","37.0","18.5","12.0","32.432432432432435","1"
"200.0","12","25.0","2.0833333333333335","10.0","188.0","15.666666666666666","30.0","37.0","18.5","12.0","32.432432432432435","1"
"200.0","13","140.0","10.76923076923077","25.0","320.0","24.615384615384617","40.0","15.0","7.5","10.0","66.66666666666666","2"
"200.0","13","140.0","10.76923076923077","25.0","320.0","24.615384615384617","40.0","15.0","7.5","10.0","66.66666666666666","2"
"200.0","13","140.0","10.76923076923077","25.0","320.0","24.615384615384617","40.0","15.0","7.5","10.0","66.66666666666666","2"
"200.0","13","140.0","10.76923076923077","25.0","320.0","24.615384615384617","40.0","15.0","7.5","10.0","66.66666666666666","2"
"200.0","14","110.0","7.857142857142857","25.0","288.0","20.571428571428573","35.0","27.0","13.5","7.0","25.925925925925924","2"
"200.0","14","110.0","7.857142857142857","25.0","288.0","20.571428571428573","35.0","27.0","13.5","7.0","25.925925925925924","2"
"200.0","14","110.0","7.857142857142857","25.0","288.0","20.571428571428573","35.0","27.0","13.5","7.0","25.925925925925924","2"
"200.0","14","110.0","7.857142857142857","25.0","288.0","20.571428571428573","35.0","27.0","13.5","7.0","25.925925925925924","2"
"200.0","13","10.0","0.7692307692307693","5.0","181.0","13.923076923076923","20.0","34.0","17.0","10.0","29.411764705882355","1"
"200.0","13","10.0","0.7692307692307693","5.0","181.0","13.923076923076923","20.0","34.0","17.0","10.0","29.411764705882355","1"
"200.0","13","10.0","0.7692307692307693","5.0","181.0","13.923076923076923","20.0","34.0","17.0","10.0","29.411764705882355","1"
"200.0","13","10.0","0.7692307692307693","5.0","181.0","13.923076923076923","20.0","34.0","17.0","10.0","29.411764705882355","1"
"200.0","13","10.0","0.7692307692307693","5.0","181.0","13.923076923076923","20.0","34.0","17.0","10.0","29.411764705882355","1"
"200.0","14","65.0","4.642857142857143","20.0","250.0","17.857142857142858","35.0","30.0","15.0","10.0","33.33333333333333","2"
"200.0","14","65.0","4.642857142857143","20.0","250.0","17.857142857142858","35.0","30.0","15.0","10.0","33.33333333333333","2"
"200.0","14","65.0","4.642857142857143","20.0","250.0","17.857142857142858","35.0","30.0","15.0","10.0","33.33333333333333","2"
"200.0","14","65.0","4.642857142857143","20.0","250.0","17.857142857142858","35.0","30.0","15.0","10.0","33.33333333333333","2"
"200.0","13","15.0","1.1538461538461537","10.0","185.0","14.23076923076923","20.0","35.0","17.5","10.0","28.57142857142857","1"
"200.0","15","68.0","4.533333333333333","15.0","261.0","17.4","28.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","15","68.0","4.533333333333333","15.0","261.0","17.4","28.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","15","68.0","4.533333333333333","15.0","261.0","17.4","28.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","13","38.0","2.923076923076923","10.0","204.0","15.692307692307692","30.0","44.0","22.0","10.0","22.727272727272727","1"
"200.0","13","38.0","2.923076923076923","10.0","204.0","15.692307692307692","30.0","44.0","22.0","10.0","22.727272727272727","1"
"200.0","13","38.0","2.923076923076923","10.0","204.0","15.692307692307692","30.0","44.0","22.0","10.0","22.727272727272727","1"
"200.0","13","38.0","2.923076923076923","10.0","204.0","15.692307692307692","30.0","44.0","22.0","10.0","22.727272727272727","1"
"200.0","13","5.0","0.38461538461538464","5.0","160.0","12.307692307692308","20.0","50.0","25.0","10.0","20.0","1"
"200.0","13","5.0","0.38461538461538464","5.0","160.0","12.307692307692308","20.0","50.0","25.0","10.0","20.0","1"
"200.0","13","5.0","0.38461538461538464","5.0","160.0","12.307692307692308","20.0","50.0","25.0","10.0","20.0","1"
"200.0","13","15.0","1.1538461538461537","10.0","173.0","13.307692307692308","20.0","32.0","16.0","10.0","31.25","1"
"200.0","13","15.0","1.1538461538461537","10.0","173.0","13.307692307692308","20.0","32.0","16.0","10.0","31.25","1"
"200.0","13","15.0","1.1538461538461537","10.0","173.0","13.307692307692308","20.0","32.0","16.0","10.0","31.25","1"
"200.0","13","15.0","1.1538461538461537","10.0","173.0","13.307692307692308","20.0","32.0","16.0","10.0","31.25","1"
"200.0","13","15.0","1.1538461538461537","10.0","173.0","13.307692307692308","20.0","32.0","16.0","10.0","31.25","1"
"200.0","12","20.0","1.6666666666666667","10.0","178.0","14.833333333333334","20.0","32.0","16.0","10.0","31.25","1"
"200.0","12","20.0","1.6666666666666667","10.0","178.0","14.833333333333334","20.0","32.0","16.0","10.0","31.25","1"
"200.0","12","20.0","1.6666666666666667","10.0","178.0","14.833333333333334","20.0","32.0","16.0","10.0","31.25","1"
"200.0","12","20.0","1.6666666666666667","10.0","178.0","14.833333333333334","20.0","32.0","16.0","10.0","31.25","1"
"200.0","14","65.0","4.642857142857143","15.0","231.0","16.5","35.0","39.0","19.5","10.0","25.64102564102564","2"
"200.0","14","65.0","4.642857142857143","15.0","231.0","16.5","35.0","39.0","19.5","10.0","25.64102564102564","2"
"200.0","14","65.0","4.642857142857143","15.0","231.0","16.5","35.0","39.0","19.5","10.0","25.64102564102564","2"
"200.0","14","65.0","4.642857142857143","15.0","231.0","16.5","35.0","39.0","19.5","10.0","25.64102564102564","2"
"200.0","13","30.0","2.3076923076923075","5.0","215.0","16.53846153846154","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","13","30.0","2.3076923076923075","5.0","215.0","16.53846153846154","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","13","30.0","2.3076923076923075","5.0","215.0","16.53846153846154","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","13","30.0","2.3076923076923075","5.0","215.0","16.53846153846154","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","13","35.0","2.6923076923076925","10.0","218.0","16.76923076923077","25.0","22.0","11.0","7.0","31.818181818181817","1"
"200.0","13","35.0","2.6923076923076925","10.0","218.0","16.76923076923077","25.0","22.0","11.0","7.0","31.818181818181817","1"
"200.0","13","35.0","2.6923076923076925","10.0","218.0","16.76923076923077","25.0","22.0","11.0","7.0","31.818181818181817","1"
"200.0","14","41.0","2.9285714285714284","10.0","210.0","15.0","25.0","44.0","22.0","12.0","27.27272727272727","1"
"200.0","14","41.0","2.9285714285714284","10.0","210.0","15.0","25.0","44.0","22.0","12.0","27.27272727272727","1"
"200.0","14","41.0","2.9285714285714284","10.0","210.0","15.0","25.0","44.0","22.0","12.0","27.27272727272727","1"
"200.0","14","41.0","2.9285714285714284","10.0","210.0","15.0","25.0","44.0","22.0","12.0","27.27272727272727","1"
"200.0","14","41.0","2.9285714285714284","10.0","210.0","15.0","25.0","44.0","22.0","12.0","27.27272727272727","1"
"200.0","14","41.0","2.9285714285714284","10.0","210.0","15.0","25.0","44.0","22.0","12.0","27.27272727272727","1"
"200.0","14","131.0","9.357142857142858","20.0","334.0","23.857142857142858","40.0","5.0","2.5","5.0","100.0","2"
"200.0","14","131.0","9.357142857142858","20.0","334.0","23.857142857142858","40.0","5.0","2.5","5.0","100.0","2"
"200.0","14","131.0","9.357142857142858","20.0","334.0","23.857142857142858","40.0","5.0","2.5","5.0","100.0","2"
"200.0","14","131.0","9.357142857142858","20.0","334.0","23.857142857142858","40.0","5.0","2.5","5.0","100.0","2"
"200.0","14","0.0","0.0","0.0","163.0","11.642857142857142","20.0","37.0","18.5","12.0","32.432432432432435","0"
"200.0","14","0.0","0.0","0.0","163.0","11.642857142857142","20.0","37.0","18.5","12.0","32.432432432432435","0"
"200.0","14","0.0","0.0","0.0","163.0","11.642857142857142","20.0","37.0","18.5","12.0","32.432432432432435","0"
"200.0","14","0.0","0.0","0.0","163.0","11.642857142857142","20.0","37.0","18.5","12.0","32.432432432432435","0"
"200.0","14","0.0","0.0","0.0","163.0","11.642857142857142","20.0","37.0","18.5","12.0","32.432432432432435","0"
"200.0","14","0.0","0.0","0.0","163.0","11.642857142857142","20.0","37.0","18.5","12.0","32.432432432432435","0"
"200.0","14","0.0","0.0","0.0","163.0","11.642857142857142","20.0","37.0","18.5","12.0","32.432432432432435","0"
"200.0","15","85.0","5.666666666666667","15.0","281.0","18.733333333333334","35.0","14.0","7.000000000000001","5.0","35.714285714285715","2"
"200.0","15","85.0","5.666666666666667","15.0","281.0","18.733333333333334","35.0","14.0","7.000000000000001","5.0","35.714285714285715","2"
"200.0","15","85.0","5.666666666666667","15.0","281.0","18.733333333333334","35.0","14.0","7.000000000000001","5.0","35.714285714285715","2"
"200.0","15","85.0","5.666666666666667","15.0","281.0","18.733333333333334","35.0","14.0","7.000000000000001","5.0","35.714285714285715","2"
"200.0","15","85.0","5.666666666666667","15.0","281.0","18.733333333333334","35.0","14.0","7.000000000000001","5.0","35.714285714285715","2"
"200.0","13","0.0","0.0","0.0","151.0","11.615384615384615","15.0","59.0","29.5","10.0","16.94915254237288","0"
"200.0","13","0.0","0.0","0.0","151.0","11.615384615384615","15.0","59.0","29.5","10.0","16.94915254237288","0"
"200.0","13","0.0","0.0","0.0","151.0","11.615384615384615","15.0","59.0","29.5","10.0","16.94915254237288","0"
"200.0","13","0.0","0.0","0.0","151.0","11.615384615384615","15.0","59.0","29.5","10.0","16.94915254237288","0"
"200.0","13","0.0","0.0","0.0","151.0","11.615384615384615","15.0","59.0","29.5","10.0","16.94915254237288","0"
"200.0","13","0.0","0.0","0.0","151.0","11.615384615384615","15.0","59.0","29.5","10.0","16.94915254237288","0"
"200.0","13","0.0","0.0","0.0","151.0","11.615384615384615","15.0","59.0","29.5","10.0","16.94915254237288","0"
"200.0","13","0.0","0.0","0.0","151.0","11.615384615384615","15.0","59.0","29.5","10.0","16.94915254237288","0"
"200.0","15","64.0","4.266666666666667","10.0","255.0","17.0","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","15","64.0","4.266666666666667","10.0","255.0","17.0","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","15","64.0","4.266666666666667","10.0","255.0","17.0","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","15","64.0","4.266666666666667","10.0","255.0","17.0","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","15","64.0","4.266666666666667","10.0","255.0","17.0","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","15","64.0","4.266666666666667","10.0","255.0","17.0","25.0","15.0","7.5","10.0","66.66666666666666","1"
"200.0","14","130.0","9.285714285714286","25.0","325.0","23.214285714285715","40.0","15.0","7.5","10.0","66.66666666666666","2"
"200.0","14","130.0","9.285714285714286","25.0","325.0","23.214285714285715","40.0","15.0","7.5","10.0","66.66666666666666","2"
"200.0","14","130.0","9.285714285714286","25.0","325.0","23.214285714285715","40.0","15.0","7.5","10.0","66.66666666666666","2"
